Date,Product,Quantity,Sales
2025-01-01,Laptop,5,250000
2025-01-02,Mobile,10,150000
2025-01-03,Tablet,8,80000
2025-01-04,Laptop,4,200000
2025-01-05,Mobile,12,180000
2025-01-06,Tablet,6,60000
2025-01-07,Laptop,7,350000
2025-01-08,Mobile,15,225000
2025-01-09,Tablet,9,90000
2025-01-10,Laptop,6,300000
2025-01-11,Mobile,14,210000
2025-01-12,Tablet,7,70000
2025-01-13,Laptop,8,400000
2025-01-14,Mobile,16,240000
2025-01-15,Tablet,5,50000
2025-01-16,Laptop,5,250000
2025-01-17,Mobile,13,195000
2025-01-18,Tablet,8,80000
2025-01-19,Laptop,9,450000
2025-01-20,Mobile,17,255000
2025-01-21,Tablet,6,60000
2025-01-22,Laptop,4,200000
2025-01-23,Mobile,11,165000
2025-01-24,Tablet,7,70000
2025-01-25,Laptop,10,500000
2025-01-26,Mobile,18,270000
2025-01-27,Tablet,9,90000
2025-01-28,Laptop,6,300000
2025-01-29,Mobile,12,180000
2025-01-30,Tablet,8,80000
2025-01-31,Laptop,7,350000
2025-02-01,Mobile,15,225000
2025-02-02,Tablet,5,50000
2025-02-03,Laptop,8,400000
2025-02-04,Mobile,16,240000
2025-02-05,Tablet,6,60000
2025-02-06,Laptop,9,450000
2025-02-07,Mobile,14,210000
2025-02-08,Tablet,7,70000
2025-02-09,Laptop,5,250000
2025-02-10,Mobile,13,195000
2025-02-11,Tablet,8,80000
2025-02-12,Laptop,10,500000
2025-02-13,Mobile,17,255000
2025-02-14,Tablet,9,90000
2025-02-15,Laptop,6,300000
2025-02-16,Mobile,12,180000
2025-02-17,Tablet,5,50000
2025-02-18,Laptop,8,400000
2025-02-19,Mobile,15,225000