Product,Day,Predicted_Sales
Laptop,1,420098.04
Laptop,2,427696.08
Laptop,3,435294.12
Laptop,4,442892.16
Laptop,5,450490.2
Laptop,6,458088.24
Laptop,7,465686.27
Laptop,8,473284.31
Laptop,9,480882.35
Laptop,10,488480.39
Laptop,11,496078.43
Laptop,12,503676.47
Laptop,13,511274.51
Laptop,14,518872.55
Laptop,15,526470.59
Laptop,16,534068.63
Laptop,17,541666.67
Laptop,18,549264.71
Laptop,19,556862.75
Laptop,20,564460.78
Laptop,21,572058.82
Laptop,22,579656.86
Laptop,23,587254.9
Laptop,24,594852.94
Laptop,25,602450.98
Laptop,26,610049.02
Laptop,27,617647.06
Laptop,28,625245.1
Laptop,29,632843.14
Laptop,30,640441.18
Mobile,1,228308.82
Mobile,2,229963.24
Mobile,3,231617.65
Mobile,4,233272.06
Mobile,5,234926.47
Mobile,6,236580.88
Mobile,7,238235.29
Mobile,8,239889.71
Mobile,9,241544.12
Mobile,10,243198.53
Mobile,11,244852.94
Mobile,12,246507.35
Mobile,13,248161.76
Mobile,14,249816.18
Mobile,15,251470.59
Mobile,16,253125.0
Mobile,17,254779.41
Mobile,18,256433.82
Mobile,19,258088.24
Mobile,20,259742.65
Mobile,21,261397.06
Mobile,22,263051.47
Mobile,23,264705.88
Mobile,24,266360.29
Mobile,25,268014.71
Mobile,26,269669.12
Mobile,27,271323.53
Mobile,28,272977.94
Mobile,29,274632.35
Mobile,30,276286.76
Tablet,1,68250.0
Tablet,2,68000.0
Tablet,3,67750.0
Tablet,4,67500.0
Tablet,5,67250.0
Tablet,6,67000.0
Tablet,7,66750.0
Tablet,8,66500.0
Tablet,9,66250.0
Tablet,10,66000.0
Tablet,11,65750.0
Tablet,12,65500.0
Tablet,13,65250.0
Tablet,14,65000.0
Tablet,15,64750.0
Tablet,16,64500.0
Tablet,17,64250.0
Tablet,18,64000.0
Tablet,19,63750.0
Tablet,20,63500.0
Tablet,21,63250.0
Tablet,22,63000.0
Tablet,23,62750.0
Tablet,24,62500.0
Tablet,25,62250.0
Tablet,26,62000.0
Tablet,27,61750.0
Tablet,28,61500.0
Tablet,29,61250.0
Tablet,30,61000.0
